"AGY_AGENCY_KEY"	"FNDDTL_FUND_DETAIL_KEY"	"SRC_SOURCE_KEY"	"AMOUNT"
43	344	838	68.55
43	344	838	17.38
43	344	1033	8.3
43	344	1033	68.8
43	344	1033	10
43	344	1033	82
43	344	1033	10
43	344	1033	7
43	344	1033	8.3
43	344	1033	1.46
43	344	1033	8.3
43	344	1033	18.3
43	344	1033	8.3
43	344	1033	20
43	344	1033	8.3
43	344	1032	14
43	344	1032	33.2
43	344	1032	55.2
43	344	1032	20
43	344	1032	15.6
43	344	1032	20
43	344	1032	35.8
43	344	887	410.13
43	344	887	263.75
43	344	887	170.62
43	344	887	368.54
43	344	887	221.07
43	344	887	1131.69
43	344	887	158.53
43	344	887	371.82
43	344	887	1041.19
43	344	887	103.87
43	344	887	1555.39
43	344	887	383.96
43	344	887	76.46
43	344	887	1264.34
43	344	887	162.22
43	344	832	160
43	344	832	20
43	344	832	440
43	344	832	60
43	344	832	100
43	344	832	40
43	344	832	120
43	344	832	478.4
43	344	832	220
43	344	832	80
43	344	832	20
43	344	832	360
43	344	832	120
43	344	832	80
43	344	832	40
43	344	887	552.84
43	344	887	62.71
43	344	887	230.46
43	344	887	359.76
43	344	887	373.65
43	344	887	13.21
43	344	887	31.19
43	344	887	2745.74
43	344	887	50.96
43	344	887	992.67
43	344	887	406.12
43	344	887	33.11
43	344	887	166.41
43	344	887	285.56
43	344	887	132.65
43	344	887	932.68
43	344	887	171.32
43	344	887	72.12
43	344	887	186.1
43	344	887	218.47
43	344	887	334.11
43	344	887	365.99
43	344	887	194.43
43	344	887	59.61
43	344	887	406.56
43	344	887	547.1
43	344	887	1086.32
43	344	887	783.03
43	344	887	334.08
43	344	887	480.79
43	344	1143	6
43	344	1143	32
43	344	1143	3
43	344	1143	3
43	344	1143	24
43	344	1143	1
43	344	1143	2
43	344	1143	1
43	344	1143	2
43	344	1143	30
43	344	1143	1
43	344	1143	2
43	344	1143	3
43	344	1143	13
43	344	1143	1
43	344	950	87.86
43	344	950	1890.04
43	344	950	320.63
43	344	950	712.25
43	344	950	548.02
43	344	950	91.5
43	344	950	82.78
43	344	950	3048.81
43	344	950	134.61
43	344	950	62.18
43	344	950	1427.2
43	344	950	201.57
43	344	950	723
43	344	950	10
43	344	950	313.78
43	344	1032	13
43	344	1032	25
43	344	1032	16.6
43	344	1032	20
43	344	1032	40
43	344	1032	20
43	344	1032	13.6
43	344	1032	16.6
43	344	1032	20
43	344	1032	16.6
43	344	1032	20
43	344	1032	40
43	344	1032	20
43	344	1032	16.6
43	344	1032	20
43	344	1032	30.5
43	344	887	377.79
43	344	887	54.47
43	344	887	139.08
43	344	887	60.98
43	344	887	1900.24
43	344	887	75.48
43	344	887	279.59
43	344	887	324.14
43	344	887	192.87
43	344	887	355.89
43	344	887	25.38
43	344	887	167.3
43	344	887	194.95
43	344	887	383.2
43	344	887	41.5
43	344	832	1300
43	344	832	80
43	344	832	60
43	344	832	20
43	344	832	40
43	344	832	40
43	344	832	140
43	344	832	20
43	344	832	40
43	344	832	40
43	344	832	20
43	344	832	100
43	344	832	140
43	344	832	60
43	344	832	100
43	344	887	705.76
43	344	887	33.2
43	344	887	160.91
43	344	887	391.59
43	344	887	474.48
43	344	887	38.39
43	344	887	304.96
43	344	887	425.42
43	344	887	80.68
43	344	887	172.8
43	344	887	109.86
43	344	887	195.82
43	344	887	421.45
43	344	887	367.29
43	344	887	467.77
43	344	887	701.82
43	344	887	1905.12
43	344	887	63.77
43	344	887	271.78
43	344	887	949.91
43	344	887	564
43	344	887	341.77
43	344	887	335.63
43	344	887	797.45
43	344	887	324.98
43	344	887	184.37
43	344	887	450.21
43	344	887	23.12
43	344	887	59.54
43	344	1143	2
43	344	1143	2
43	344	1143	2
43	344	1143	14
43	344	1143	1
43	344	1143	2
43	344	1143	12
43	344	1143	5
43	344	1143	1
43	344	1143	18
43	344	1143	4
43	344	1143	49
43	344	1143	5
43	344	1143	1
43	344	1143	36
43	344	950	82.52
43	344	950	446.07
43	344	950	348.89
43	344	950	206
43	344	950	812.88
43	344	950	843.04
43	344	950	97.5
43	344	950	905.92
43	344	950	147.81
43	344	950	130.2
43	344	950	821.55
43	344	887	713.05
43	344	887	47.81
43	344	887	452.32
43	344	887	2969.91
43	344	887	181.24
43	344	887	161.22
43	344	887	50
43	344	887	1011.68
43	344	887	28.79
43	344	887	268.28
43	344	887	292.69
43	344	887	341.27
43	344	887	89.73
43	344	887	324.07
43	344	887	547.01
43	344	887	1615.41
43	344	887	117.94
43	344	887	112.99
43	344	887	1483.04
43	344	887	34.05
43	344	1033	6.8
43	344	1033	21.48
43	344	1033	3.32
43	344	1033	10
43	344	1033	8.3
43	344	1033	20
43	344	1033	38.52
43	344	1033	55.51
43	344	1033	7.3
43	344	1033	7.3
43	344	1033	8.3
43	344	1033	19.6
43	344	1033	50
43	344	1033	18.3
43	344	1033	11.5
43	344	887	169.56
43	344	887	89.41
43	344	887	418.74
43	344	887	0.01
43	344	887	543.42
43	344	887	759.21
43	344	887	200.06
43	344	887	474.59
43	344	887	1089.94
43	344	887	947.09
43	344	887	87.01
43	344	887	354.19
43	344	887	787.87
43	344	887	910.76
43	344	887	398.62
43	344	1143	1
43	344	1143	3
43	344	1143	3
43	344	1143	134
43	344	1143	23
43	344	1143	19
43	344	1143	46
43	344	1143	1
43	344	1143	1
43	344	1143	1
43	344	1143	130
43	344	1143	90
43	344	1143	43
43	344	1143	253
43	344	1143	6
43	344	1143	16
43	344	898	-8.3
43	344	898	67.55
43	344	898	0.54
43	344	898	15.11
43	344	898	30.74
43	344	898	10
43	344	898	7.47
43	344	898	0.77
43	344	898	19.88
43	344	898	4.15
43	344	898	30.65
43	344	898	15.77
43	344	898	18.81
43	344	898	4.89
43	344	898	7.63
43	344	887	457.12
43	344	887	35.68
43	344	887	44.45
43	344	887	318.54
43	344	887	30.95
43	344	887	25
43	344	887	21.67
43	344	887	55
43	344	887	175.69
43	344	887	56.24
43	344	887	-98.99
43	344	887	98.99
43	344	887	27.36
43	344	887	42.26
43	344	887	159.39
43	344	887	161.82
43	344	887	157.78
43	344	887	471.36
43	344	887	188.9
43	344	887	208.63
43	344	887	44.66
43	344	887	1352.53
43	344	887	244.96
43	344	887	175.39
43	344	887	985.31
43	344	887	68.44
43	344	887	735.87
43	344	887	187.29
43	344	887	35
43	344	887	984.45
43	344	887	82.78
43	344	887	482.11
43	344	887	77.14
43	344	887	1244.39
43	344	887	448.75
43	344	887	1038.97
43	344	887	1003.73
43	344	887	496.23
43	344	887	719.09
43	344	887	33.11
43	344	887	181.65
43	344	887	303.64
43	344	887	319.73
43	344	887	813.45
43	344	1033	8.3
43	344	1033	8.3
43	344	1033	10
43	344	1033	10
43	344	1033	10
43	344	1033	15.61
43	344	1033	8.3
43	344	1033	1.75
43	344	1033	10
43	344	1033	9.6
43	344	1033	4.05
43	344	1033	41.61
43	344	1033	46.5
43	344	1033	7
43	344	1033	30
43	344	887	354.73
43	344	887	730.85
43	344	887	111.74
43	344	887	89.1
43	344	887	469.79
43	344	887	1589.59
43	344	887	13.74
43	344	887	229.73
43	344	887	65.92
43	344	887	30.23
43	344	887	595.24
43	344	887	0.01
43	344	887	0.01
43	344	887	0.01
43	344	887	163.85
43	344	1143	2
43	344	1143	11
43	344	1143	190
43	344	1143	15
43	344	1143	129
43	344	1143	20
43	344	1143	3
43	344	1143	1081
43	344	1143	387
43	344	1143	41
43	344	1143	66
43	344	1143	277
43	344	1143	48
43	344	1143	19
43	344	1143	350
43	344	898	2.41
43	344	898	23.92
43	344	898	5.55
43	344	898	7.45
43	344	898	20.62
43	344	898	9.05
43	344	898	4.83
43	344	898	2.85
43	344	898	3.04
43	344	898	12.56
43	344	898	3.11
43	344	898	19.49
43	344	898	51.04
43	344	898	44.27
43	344	898	11.49
43	344	887	652.5
43	344	887	50
43	344	887	222.59
43	344	887	126.94
43	344	887	279.18
43	344	887	188.65
43	344	887	586.71
43	344	887	86.69
43	344	887	130.72
43	344	887	122.17
43	344	887	787.76
43	344	887	395.94
43	344	1143	1
43	344	1143	1122
43	344	1143	498
43	344	1143	72.5
43	344	1143	9
43	344	1143	16
43	344	1143	6
43	344	1143	13
43	344	1143	2
43	344	1143	139
43	344	1143	73
43	344	1143	708
43	344	1143	133
43	344	1143	6
43	344	1143	4
43	344	1143	1
43	344	1143	2
43	344	1143	6
43	344	1143	13
43	344	887	186.48
43	344	887	369.46
43	344	887	66.22
43	344	887	484.23
43	344	887	344.92
43	344	887	574.73
43	344	887	273.32
43	344	887	678.04
43	344	887	289.45
43	344	887	201.41
43	344	887	79.98
43	344	887	99.1
43	344	887	100
43	344	887	1088.58
43	344	887	140.06
43	344	950	116.5
43	344	950	5.79
43	344	950	100
43	344	950	20.75
43	344	950	149.87
43	344	950	488.77
43	344	950	1640.87
43	344	950	146.68
43	344	950	163.92
43	344	950	248
43	344	950	711.57
43	344	950	268.98
43	344	950	569.8
43	344	950	1039.17
43	344	950	528.61
43	344	1033	44
43	344	1033	19.6
43	344	1033	7
43	344	1033	10
43	344	1033	7.2
43	344	1033	10
43	344	1033	52.8
43	344	1033	8.3
43	344	1033	16.6
43	344	1033	33.4
43	344	1033	10
43	344	1033	10
43	344	1033	16.63
43	344	1033	30
43	344	1033	8.3
43	344	887	248.07
43	344	887	198.74
43	344	887	50.24
43	344	887	876.45
43	344	887	49.72
43	344	887	363.37
43	344	887	221.11
43	344	887	1538.61
43	344	887	58.56
43	344	887	358.22
43	344	887	452.78
43	344	887	529.35
43	344	887	293.62
43	344	887	701.13
43	344	887	796.5
43	344	887	1353.7
43	344	887	735.06
43	344	887	495.6
43	344	887	269.82
43	344	887	431.34
43	344	887	176.56
43	344	887	251.21
43	344	887	13.84
43	344	887	2069.71
43	344	887	33.12
43	344	887	373.12
43	344	887	65.9
43	344	887	298.53
43	344	887	63.33
43	344	887	224.39
43	344	887	1272.18
43	344	887	8.08
43	344	887	219.33
43	344	887	155.32
43	344	887	249.45
43	344	887	421.05
43	344	887	271.92
43	344	887	18.28
43	344	887	111.35
43	344	887	82.82
43	344	887	53.97
43	344	887	491.37
43	344	887	1172.26
43	344	887	101.84
43	344	887	340.29
43	344	1143	94
43	344	1143	281
43	344	1143	97
43	344	1143	5
43	344	1143	231
43	344	1143	16
43	344	1143	64
43	344	1143	309
43	344	1143	47
43	344	1143	443
43	344	1143	195
43	344	1143	2
43	344	1143	3
43	344	1143	5
43	344	1143	131
43	344	1143	6
43	344	1143	23
43	344	1143	10
43	344	1143	4
43	344	1143	28
43	344	1143	1
43	344	1143	3
43	344	1143	5
43	344	1143	4
43	344	1143	7
43	344	1143	7
43	344	1143	44
43	344	1143	231
43	344	1143	2171
43	344	1143	10
43	344	887	172.99
43	344	887	1466.06
43	344	887	625.49
43	344	887	80.9
43	344	887	672.52
43	344	887	95.92
43	344	887	171.88
43	344	887	500.29
43	344	887	1317.53
43	344	887	333.84
43	344	887	496.6
43	344	887	66.56
43	344	887	49.67
43	344	887	165.67
43	344	887	375.87
43	344	950	234.85
43	344	950	562.44
43	344	950	120.74
43	344	950	260.59
43	344	950	137.46
43	344	950	704.96
43	344	950	510.09
43	344	950	570.47
43	344	950	377.33
43	344	950	4.47
43	344	950	246.09
43	344	950	78.62
43	344	950	321.15
43	344	950	96.2
43	344	950	86
43	344	1033	30
43	344	1033	8.3
43	344	1033	8.3
43	344	1033	20
43	344	1033	8.3
43	344	1033	40.5
43	344	1033	18.3
43	344	1033	8.3
43	344	1033	10
43	344	1033	10
43	344	1033	17.3
43	344	1033	8.3
43	344	1033	6.5
43	344	1033	7
43	344	1033	17.3
43	344	887	1730.92
43	344	887	116.18
43	344	887	489
43	344	887	748.35
43	344	887	553.97
43	344	887	482.04
43	344	887	206.91
43	344	887	954.64
43	344	887	219.59
43	344	887	444.08
43	344	887	238.94
43	344	887	451.41
43	344	887	0.83
43	344	898	11.43
43	344	898	3.58
43	344	898	4.52
43	344	898	82.96
43	344	898	26.26
43	344	898	32.13
43	344	898	2.05
43	344	898	6.54
43	344	898	33.59
43	344	898	26.56
43	344	832	100
43	344	832	20
43	344	832	40
43	344	832	20
43	344	832	40
43	344	832	80
43	344	832	20
43	344	832	20
43	344	832	60
43	344	832	60
43	344	832	160
43	344	832	20
43	344	832	20
43	344	832	400
43	344	832	120
43	344	887	14.18
43	344	887	1577.6
43	344	887	151.65
43	344	887	52.98
43	344	887	256.82
43	344	887	242.1
43	344	887	793.14
43	344	887	695.82
43	344	887	419.1
43	344	887	186.55
43	344	887	548.48
43	344	887	57.57
43	344	887	2913.35
43	344	887	132.63
43	344	887	185.24
43	344	838	34
43	344	838	34
43	344	838	93
43	344	838	34
43	344	838	25
43	344	838	10
43	344	838	34
43	344	838	32.64
43	344	838	65.14
43	344	838	260.16
43	344	838	68
43	344	838	18.26
43	344	838	383.78
43	344	838	34
43	344	838	68
43	344	951	20
43	344	951	10
43	344	951	10
43	344	951	10
43	344	951	19.6
43	344	951	20
43	344	951	6.5
43	344	951	8.3
43	344	951	12.17
43	344	951	9.6
43	344	951	20
43	344	951	40
43	344	951	10
43	344	951	10
43	344	951	7.3
43	344	202	3737.1
43	344	202	2960.7
43	344	202	18824.6
43	344	202	5011.35
43	344	202	1111.8
43	344	202	1139.9
43	344	202	586.05
43	344	202	195.3
43	344	202	3194.3
43	344	202	13122.15
43	344	202	3142.2
43	344	202	673.2
43	344	202	2081.1
43	344	202	819
43	344	202	4050.6
43	344	950	7.74
43	344	950	107.5
43	344	950	100
43	344	950	274.84
43	344	950	445
43	344	950	193.52
43	344	950	277.98
43	344	950	176.27
43	344	950	462.2
43	344	950	104.98
43	344	950	323.11
43	344	950	42.71
43	344	950	15
43	344	950	1269.96
43	344	950	75
43	344	1033	17.3
43	344	1033	40
43	344	1033	8.6
43	344	1033	5
43	344	1033	8.6
43	344	1033	10
43	344	1033	30
43	344	1033	10
43	344	1033	18.85
43	344	1033	10
43	344	1033	7
43	344	1033	0.32
43	344	1033	10
43	344	1033	30
43	344	1033	36.72
43	344	898	21.93
43	344	898	5
43	344	898	24.91
43	344	898	26.61
43	344	898	10.46
43	344	898	4.65
43	344	898	19.67
43	344	898	72.49
43	344	898	26.66
43	344	898	17.32
43	344	898	11.42
43	344	898	6.91
43	344	898	41.46
43	344	898	5
43	344	898	34.64
43	344	832	40
43	344	832	20
43	344	832	40
43	344	832	20
43	344	832	40
43	344	832	1000
43	344	832	20
43	344	832	80
43	344	832	79.2
43	344	832	100
43	344	832	40
43	344	832	60
43	344	832	20
43	344	832	80
43	344	832	220
43	344	832	40
43	344	887	314.45
43	344	887	1174.74
43	344	887	55.68
43	344	887	34.18
43	344	887	2503.47
43	344	887	156.92
43	344	887	1674.15
43	344	887	181.65
43	344	887	57.77
43	344	887	17.1
43	344	887	580.18
43	344	887	798.89
43	344	887	329.94
43	344	887	180.87
43	344	887	180.78
43	344	838	578.88
43	344	838	34
43	344	838	168.64
43	344	838	573.23
43	344	838	26.86
43	344	838	34
43	344	838	18.26
43	344	838	52.26
43	344	838	133.28
43	344	838	34
43	344	838	32.64
43	344	838	168.64
43	344	838	22
43	344	838	16.06
43	344	838	34
43	344	951	22.08
43	344	951	7
43	344	951	8.3
43	344	951	13
43	344	951	10
43	344	951	9.6
43	344	951	40
43	344	951	10
43	344	951	13
43	344	951	10
43	344	951	7.3
43	344	951	10
43	344	951	10
43	344	951	8.3
43	344	951	10
43	344	202	2358.65
43	344	202	2996.45
43	344	202	1633.2
43	344	202	2479.95
43	344	202	1871.85
43	344	202	716.9
43	344	202	6394.4
43	344	202	4166.45
43	344	950	375.8
43	344	950	153.7
43	344	950	957.33
43	344	950	73
43	344	1032	52.4
43	344	1032	45
43	344	1032	14
43	344	1032	20
43	344	1032	84
43	344	1032	16.24
43	344	1032	0.81
43	344	1032	43.5
43	344	1032	16.6
43	344	1032	60
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	39.2
43	344	887	162.51
43	344	887	192.09
43	344	887	349.62
43	344	887	0.68
43	344	887	1891.04
43	344	887	413.75
43	344	887	187.56
43	344	887	1495.93
43	344	887	1397.88
43	344	887	751.21
43	344	887	192.7
43	344	887	626.38
43	344	887	107.96
43	344	887	994
43	344	887	139.58
43	344	832	60
43	344	832	40
43	344	832	80
43	344	832	40
43	344	832	40
43	344	832	120
43	344	832	100
43	344	832	40
43	344	832	100
43	344	832	20
43	344	832	260
43	344	832	60
43	344	832	40
43	344	832	20
43	344	832	100
43	344	887	339.56
43	344	887	87.76
43	344	887	126.49
43	344	887	42.29
43	344	887	121.81
43	344	887	834.03
43	344	887	41.88
43	344	887	32.57
43	344	887	75
43	344	887	67.97
43	344	887	36.71
43	344	887	91.58
43	344	887	83.23
43	344	887	60.58
43	344	887	932.04
43	344	887	16.78
43	344	887	84.91
43	344	887	95.25
43	344	887	132.56
43	344	887	70
43	344	887	55.3
43	344	887	126.65
43	344	887	3.6
43	344	887	1152.08
43	344	887	148.27
43	344	887	329.39
43	344	887	85.99
43	344	887	134.21
43	344	887	177.99
43	344	887	291.08
43	344	1143	5
43	344	1143	5
43	344	1143	1.96
43	344	1143	7
43	344	1143	6
43	344	1143	1
43	344	1143	13
43	344	1143	8
43	344	1143	3
43	344	1143	5
43	344	1143	11
43	344	1143	3
43	344	1143	23
43	344	1143	28
43	344	1143	20
43	344	214	20
43	344	214	10
43	344	214	5
43	344	214	40
43	344	214	10
43	344	214	95
43	344	214	5
43	344	214	10
43	344	214	20
43	344	214	10
43	344	898	3.2
43	344	898	7.77
43	344	898	16.67
43	344	898	3.21
43	344	898	24.54
43	344	950	1035.8
43	344	950	142.86
43	344	950	1909
43	344	950	334.69
43	344	950	81.61
43	344	950	666.23
43	344	950	410
43	344	950	525.79
43	344	950	263.18
43	344	950	230
43	344	950	48.08
43	344	950	65.57
43	344	950	26.6
43	344	950	433.5
43	344	950	182.94
43	344	1032	25
43	344	1032	32.11
43	344	1032	50.74
43	344	1032	20
43	344	1032	5
43	344	1032	16.6
43	344	1032	20
43	344	1032	64.22
43	344	1032	100
43	344	1032	40.93
43	344	1032	20
43	344	1032	20
43	344	1032	3.05
43	344	1032	16.6
43	344	1032	20
43	344	887	401.33
43	344	887	25.38
43	344	887	218.76
43	344	887	402.97
43	344	887	321.47
43	344	887	1486.64
43	344	887	226.29
43	344	887	148.67
43	344	887	165.35
43	344	887	2733.25
43	344	887	1423.94
43	344	887	367.58
43	344	887	708.14
43	344	887	243.21
43	344	887	105.73
43	344	832	60
43	344	832	60
43	344	832	100
43	344	832	20
43	344	832	698.4
43	344	832	60
43	344	832	80
43	344	832	80
43	344	832	180
43	344	832	79.2
43	344	832	20
43	344	832	20
43	344	832	20
43	344	832	240
43	344	832	120
43	344	887	6.19
43	344	887	124.84
43	344	887	1793.61
43	344	887	14.84
43	344	887	100
43	344	887	41.65
43	344	887	46.85
43	344	887	257.55
43	344	887	3.58
43	344	887	71.55
43	344	887	13.92
43	344	887	713.16
43	344	887	821.01
43	344	887	107.34
43	344	887	449.52
43	344	887	138.97
43	344	887	386.58
43	344	887	2162.58
43	344	887	134.86
43	344	887	1.02
43	344	887	215.91
43	344	887	46.8
43	344	887	228.45
43	344	887	35.99
43	344	887	156.73
43	344	887	535.98
43	344	887	396.72
43	344	887	1038.07
43	344	887	273.32
43	344	887	418.97
43	344	887	320.39
43	344	887	158.13
43	344	887	20.75
43	344	887	67.67
43	344	887	12.5
43	344	887	56.62
43	344	887	242.61
43	344	887	450.74
43	344	887	35.98
43	344	887	749.9
43	344	887	85.7
43	344	887	551.15
43	344	887	113.64
43	344	887	27.01
43	344	887	269.18
43	344	887	524.83
43	344	887	100
43	344	887	323.8
43	344	887	36.8
43	344	887	4446.86
43	344	887	27.48
43	344	887	154.74
43	344	887	2367.12
43	344	887	129.74
43	344	887	241.28
43	344	887	100
43	344	887	231.62
43	344	887	0.01
43	344	887	48.13
43	344	887	378.24
43	344	887	52.54
43	344	887	25.19
43	344	1033	14
43	344	1033	10
43	344	1033	9.6
43	344	1033	8.3
43	344	1033	10
43	344	1033	10
43	344	1033	237.78
43	344	1033	9.6
43	344	1033	40.3
43	344	1033	20
43	344	1033	8.3
43	344	1033	7
43	344	1033	26.9
43	344	1033	7.5
43	344	1033	10
43	344	887	32.57
43	344	887	184.11
43	344	887	76.43
43	344	887	20.63
43	344	887	102.39
43	344	887	35.99
43	344	887	193.32
43	344	887	516.57
43	344	887	362.66
43	344	887	1222.7
43	344	887	14.41
43	344	887	180.17
43	344	887	272.79
43	344	887	1152.51
43	344	1143	67
43	344	1143	64
43	344	1143	304
43	344	1143	49
43	344	1143	582
43	344	1143	203
43	344	1143	1
43	344	1143	28
43	344	1143	46
43	344	1143	986
43	344	1143	25
43	344	1143	8
43	344	1143	8
43	344	1143	1
43	344	1143	1
43	344	898	15.06
43	344	898	25.74
43	344	898	68.99
43	344	898	7.23
43	344	898	18.98
43	344	898	22.18
43	344	898	70.28
43	344	898	6.94
43	344	898	18.17
43	344	898	1.43
43	344	898	52.4
43	344	898	23.62
43	344	898	32.78
43	344	898	9
43	344	898	23.56
43	344	887	484.47
43	344	887	439.76
43	344	887	210.96
43	344	887	2567.65
43	344	887	99.29
43	344	887	578.67
43	344	887	1460.65
43	344	887	324.6
43	344	887	574.15
43	344	887	223.02
43	344	887	250.67
43	344	887	519.07
43	344	887	149.16
43	344	887	11.56
43	344	887	43.04
43	344	887	330.91
43	344	887	42.9
43	344	887	71.68
43	344	887	200.37
43	344	887	23.35
43	344	887	50
43	344	887	377.45
43	344	887	254.1
43	344	887	176.97
43	344	887	402.19
43	344	887	364.95
43	344	887	691.25
43	344	887	215.31
43	344	887	52.79
43	344	887	61.84
43	344	887	388.73
43	344	887	268.76
43	344	887	426.39
43	344	887	17.99
43	344	887	145.95
43	344	887	540.81
43	344	887	142.37
43	344	887	192.43
43	344	887	84.07
43	344	887	2647.34
43	344	887	318.14
43	344	887	688.96
43	344	887	165.77
43	344	887	179.45
43	344	887	142.99
43	344	1033	8.3
43	344	1033	20
43	344	1033	30
43	344	1033	8.3
43	344	1033	7.9
43	344	1033	10
43	344	1033	10
43	344	1033	10
43	344	1033	10
43	344	1033	30
43	344	1033	8.3
43	344	1033	33
43	344	1033	27
43	344	1033	46.5
43	344	1033	10
43	344	887	146.25
43	344	887	774.6
43	344	887	849.12
43	344	887	1507.3
43	344	887	178.6
43	344	887	179.79
43	344	887	965.03
43	344	887	69.41
43	344	887	894.84
43	344	887	16
43	344	887	547.36
43	344	887	190.5
43	344	887	2422.27
43	344	887	322.06
43	344	887	256.2
43	344	950	289.38
43	344	950	21.56
43	344	950	3624.32
43	344	950	519.85
43	344	950	120.88
43	344	950	32.5
43	344	950	55
43	344	950	95.38
43	344	950	16.6
43	344	950	25
43	344	950	756.42
43	344	950	102.11
43	344	950	225
43	344	950	32.41
43	344	950	288.96
43	344	1143	470
43	344	1143	13
43	344	1143	2
43	344	1143	2
43	344	1143	22
43	344	1143	70
43	344	1143	19
43	344	1143	24
43	344	1143	33
43	344	1143	25
43	344	1143	164
43	344	1143	1
43	344	1143	70
43	344	1143	6
43	344	1143	7
43	344	898	11.44
43	344	898	5.36
43	344	887	87.81
43	344	887	264.51
43	344	887	106.53
43	344	887	126.93
43	344	887	65.28
43	344	887	32.84
43	344	887	373.23
43	344	887	0.01
43	344	887	346.87
43	344	887	787.26
43	344	887	493.09
43	344	887	258.49
43	344	887	173.46
43	344	887	831.88
43	344	887	996.63
43	344	887	142.34
43	344	887	76.4
43	344	887	28.52
43	344	887	974.29
43	344	887	465.97
43	344	887	288.21
43	344	887	408.92
43	344	887	718.49
43	344	887	445.76
43	344	887	1395.92
43	344	887	279.73
43	344	887	726.86
43	344	887	381.06
43	344	887	9.88
43	344	887	414.07
43	344	887	531.31
43	344	887	973.1
43	344	1143	878
43	344	1143	16
43	344	1143	9
43	344	1143	1
43	344	1143	1
43	344	1143	1
43	344	1143	660
43	344	1143	3
43	344	1143	72
43	344	1143	3
43	344	1143	29
43	344	1143	21
43	344	1143	2
43	344	1143	32
43	344	1143	3
43	344	1143	3
43	344	1143	30
43	344	1143	1
43	344	1143	2
43	344	1143	1
43	344	1143	18
43	344	1143	4
43	344	1143	1
43	344	1143	1
43	344	1143	7
43	344	1143	2
43	344	1033	10
43	344	1033	8
43	344	1033	9.6
43	344	1033	6.7
43	344	887	508.78
43	344	887	54.86
43	344	887	71.79
43	344	887	274.34
43	344	887	225.37
43	344	887	232.44
43	344	887	264.52
43	344	887	74.61
43	344	887	359.8
43	344	887	600.15
43	344	887	358.83
43	344	887	548
43	344	887	64.12
43	344	887	1502.51
43	344	887	42.99
43	344	950	493.75
43	344	950	91.44
